"ID","OWNERID","ISDELETED","NAME","RECORDTYPEID","CREATEDDATE","CREATEDBYID","LASTMODIFIEDDATE","LASTMODIFIEDBYID","SYSTEMMODSTAMP","MAYEDIT","ISLOCKED","LASTVIEWEDDATE","LASTREFERENCEDDATE","ACTIVE_VOD__C","CHILD_OBJECT_NAME_VOD__C","CHILD_RELATIONSHIP_VOD__C","INCLUDE_RELATED_OBJECTS_VOD__C","OBJECT_NAME_VOD__C","PARENT_OBJECT_NAME_VOD__C","PROFILE_ID_VOD__C","RELATIONSHIP_FIELD_VOD__C","RELATIONSHIP_NAME_VOD__C","TYPE_VOD__C","WHERE_CLAUSE_VOD__C","PROFILE_NAME_VOD__C","META_DATA_ONLY_VOD__C","ACCOUNT_LOOKUP_FIELD_VOD__C","DEVICE_VOD__C","EXCLUDE_FIELD_LIST_VOD__C","FIELD_LIST_VOD__C","EXTERNAL_ID_VOD__C","INCLUDE_ATTACHMENTS_VOD__C","ENABLE_ENHANCED_SYNC_VOD__C","MRK_EXTERNAL_ID__C"
"a0xg0000007OmHCAA0","005U0000000XLdfIAG","false","TSM-0000731","012U0000000Iqc9IAC","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","true","false","","","false","","","false","Folder","","","","","F","WHERE Type='Document'","","false","","WinModern_vod","","","","false","false",""
"a0xg0000007OmHDAA0","005U0000000XLdfIAG","false","TSM-0000732","012U0000000Iqc9IAC","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","true","false","","","false","","","false","Survey_vod__c","","","","","T","WHERE Start_Date_vod__c <= TODAY AND (End_Date_vod__c = null OR (End_Date_vod__c  != null AND End_Date_vod__c >= TODAY) ) AND Status_vod__c = 'Published_vod'","","false","","WinModern_vod","","","","false","false",""
"a0xg0000007OmHEAA0","005U0000000XLdfIAG","false","TSM-0000733","012U0000000Iqc9IAC","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","true","false","","","false","","","false","Survey_Target_vod__c","","","","","T","WHERE OwnerId = @@VOD_SF_USER_ID@@ AND Account_vod__r.Name != null AND Status_vod__c != 'Development_vod' AND Start_Date_vod__c <= TODAY","","false","Account_vod__c","WinModern_vod","","","","false","false",""
"a0xg0000007OmHFAA0","005U0000000XLdfIAG","false","TSM-0000734","012U0000000Iqc9IAC","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","true","false","","","false","","","false","Survey_Question_vod__c","Survey_vod__c","","","Survey_Questions_vod__r","R","","","false","","WinModern_vod","","","","false","false",""
"a0xg0000007OmHGAA0","005U0000000XLdfIAG","false","TSM-0000735","012U0000000Iqc9IAC","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","true","false","","","false","","","false","Sent_Fragment_vod__c","","","","","F","WHERE Account_vod__c IN (Select Id From Account) AND CreatedDate<=LAST_N_DAYS:120","","false","","iPad_vod","","","","false","false",""
"a0xg0000007OmHHAA0","005U0000000XLdfIAG","false","TSM-0000736","012U0000000Iqc9IAC","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","true","false","","","false","","","false","Formulary_Products_vod__c","","","","","F","","","false","","iPad_vod","","","","false","false",""
"a0xg0000007OmHIAA0","005U0000000XLdfIAG","false","TSM-0000737","012U0000000Iqc9IAC","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","true","false","","","false","","","false","Benefit_Design_vod__c","","","","","T","WHERE Account_vod__r.Name != null","","false","Account_vod__c","iPad_vod","","","","false","false",""
"a0xg0000007OmHJAA0","005U0000000XLdfIAG","false","TSM-0000738","012U0000000Iqc9IAC","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","true","false","","","false","","","false","Benefit_Design_Line_vod__c","Benefit_Design_vod__c","","","Benefit_Design_Line_vod__r","R","","","false","","iPad_vod","","","","false","false",""
"a0xg0000007OmHKAA0","005U0000000XLdfIAG","false","TSM-0000739","012U0000000Iqc9IAC","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","true","false","","","false","","","false","Network_Reference_Mapping_vod__c","Network_Field_Mapping_vod__c","","","","F","","","false","","WinModern_vod","","","","false","false",""
"a0xg0000007OmHLAA0","005U0000000XLdfIAG","false","TSM-0000740","012U0000000Iqc9IAC","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","true","false","","","false","","","false","Network_Object_Mapping_vod__c","","","","","F","where Network_mapping_vod__r.active_vod__c = true","","false","","WinModern_vod","","","","false","false",""
"a0xg0000007OmHMAA0","005U0000000XLdfIAG","false","TSM-0000741","012U0000000Iqc9IAC","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","true","false","","","false","","","false","Network_Settings_vod__c","","","","","F","WHERE SetupOwnerId in (@@VOD_SF_PROFILEID@@, @@VOD_MY_ORGID@@)","","false","","WinModern_vod","","","","false","false",""
"a0xg0000007OmHNAA0","005U0000000XLdfIAG","false","TSM-0000742","012U0000000Iqc9IAC","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","true","false","","","false","","","false","Network_Mapping_vod__c","","","","","F","where active_vod__c = true","","false","","WinModern_vod","","","","false","false",""
"a0xg0000007OmHOAA0","005U0000000XLdfIAG","false","TSM-0000743","012U0000000Iqc9IAC","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","true","false","","","false","","","false","Network_Field_Mapping_vod__c","","","","","F","where Network_Object_Mapping_vod__r.Network_mapping_vod__r.active_vod__c = true","","false","","WinModern_vod","","","","false","false",""
"a0xg0000007OmHPAA0","005U0000000XLdfIAG","false","TSM-0000744","012U0000000Iqc9IAC","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","true","false","","","false","","","false","Sent_Email_vod__c","","","","","T","WHERE (Account_vod__r.Name != NULL AND CreatedDate <= LAST_N_DAYS:90)","","false","","WinModern_vod","","","","false","false",""
"a0xg0000007OmHQAA0","005U0000000XLdfIAG","false","TSM-0000745","012U0000000Iqc9IAC","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","true","false","","","false","","","false","Multichannel_Consent_vod__c","","","","","F","","","false","Account_vod__c","WinModern_vod","","","","false","false",""
"a0xg0000007OmHRAA0","005U0000000XLdfIAG","false","TSM-0000746","012U0000000Iqc9IAC","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","true","false","","","false","","","false","Email_Activity_vod__c","Sent_Email_vod__c","","","Email_Activity_vod__r","R","","","false","","WinModern_vod","","","","false","false",""
"a0xg0000007OmHSAA0","005U0000000XLdfIAG","false","TSM-0000747","012U0000000Iqc9IAC","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","true","false","","","false","","","false","Approved_Email_Settings_vod__c","","","","","F","WHERE SetupOwnerId in (@@VOD_SF_PROFILEID@@, @@VOD_MY_ORGID@@)","","false","","WinModern_vod","","","","false","false",""
"a0xg0000007OmHTAA0","005U0000000XLdfIAG","false","TSM-0000748","012U0000000Iqc9IAC","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","true","false","","","false","","","false","Approved_Document_vod__c","","","","","F","","","false","","WinModern_vod","","","","false","false",""
"a0xg0000007OmHUAA0","005U0000000XLdfIAG","false","TSM-0000749","012U0000000Iqc9IAC","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","true","false","","","false","","","false","DCR_Field_Type_vod__c","","","","","F","","","false","","WinModern_vod","","","","false","false",""
"a0xg0000007OmHVAA0","005U0000000XLdfIAG","false","TSM-0000750","012U0000000Iqc9IAC","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","true","false","","","false","","","false","Data_Change_Request_vod__c","","","","","T","Where Account_vod__c in (select Id from Account)","","false","Account_vod__c","WinModern_vod","","","","false","false",""
"a0xg0000007OmHWAA0","005U0000000XLdfIAG","false","TSM-0000751","012U0000000Iqc9IAC","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","true","false","","","false","","","false","Data_Change_Request_Line_vod__c","Data_Change_Request_vod__c","","","Data_Change_Request_Lines_vod__r","R","","","false","","WinModern_vod","","","","false","false",""
"a0xg0000007OmHXAA0","005U0000000XLdfIAG","false","TSM-0000752","012U0000000Iqc9IAC","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","true","false","","","false","","","false","User_Detail_vod__c","","","","","F","Where User_vod__c = @@VOD_SF_USER_ID@@","","false","","iPad_vod","","","","false","false",""
"a0xg0000007OmHYAA0","005U0000000XLdfIAG","false","TSM-0000753","012U0000000Iqc9IAC","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","true","false","","","true","","","false","Multichannel_Settings_vod__c","","","","","F","WHERE SetupOwnerId in (@@VOD_SF_PROFILEID@@, @@VOD_MY_ORGID@@)","","false","","WinModern_vod","","","","false","false",""
"a0xg0000007OmHZAA0","005U0000000XLdfIAG","false","TSM-0000754","012U0000000Iqc9IAC","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","true","false","","","true","","","false","Multichannel_Settings_vod__c","","","","","F","WHERE SetupOwnerId in (@@VOD_SF_PROFILEID@@, @@VOD_MY_ORGID@@)","","false","","iPad_vod","","","","false","false",""
"a0xg0000007OmHaAAK","005U0000000XLdfIAG","false","TSM-0000755","012U0000000Iqc9IAC","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","true","false","","","false","","","false","Question_Response_vod__c","Survey_Target_vod__c","","","Question_Responses_vod__r","R","","","false","","WinModern_vod","","","","false","false",""
"a0xg0000007OmHbAAK","005U0000000XLdfIAG","false","TSM-0000756","012U0000000Iqc9IAC","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","true","false","","","false","","","false","Account_Authorization_vod__c","","","","","F","where Account_vod__c in (Select Id from Account)","","false","","WinModern_vod","","","","false","false",""
"a0xg0000007OmHcAAK","005U0000000XLdfIAG","false","TSM-0000757","012U0000000Iqc9IAC","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","005U0000000XLdfIAG","2014-11-07T00:27:13.000Z","true","false","","","false","","","false","Account_Authorization_vod__c","","","","","F","where Account_vod__c in (Select Id from Account)","","false","","iPad_vod","","","","false","false",""
"a0xU0000000DHk0IAG","005U0000000XLdfIAG","false","TSM-0000137","012U0000000Iqc9IAC","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","true","false","","","true","","","false","Product_Group_vod__c","","","","","T","","","false","","Tablet_vod","","","","false","false",""
"a0xU0000000DHk1IAG","005U0000000XLdfIAG","false","TSM-0000138","012U0000000Iqc9IAC","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","true","false","","","false","","","false","Cycle_Plan_vod__c","","","","","T","WHERE ( Territory_vod__c in (@@VOD_MY_TERRITORY@@) OR OwnerId = @@VOD_SF_USER_ID@@ )","","false","","","","","","false","false",""
"a0xU0000000DHk2IAG","005U0000000XLdfIAG","false","TSM-0000139","012U0000000Iqc9IAC","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","true","false","","","true","","","false","Alert_User_Action_vod__c","Alert_vod__c","","","Alert_User_Actions__r","C","WHERE Alert_vod__r.Activation_Date_vod__c <= TODAY AND Alert_vod__r.Expiration_Date_vod__c > TODAY AND User_vod__c = @@VOD_SF_USER_ID@@","","false","","","","","","false","false",""
"a0xU0000000DHk3IAG","005U0000000XLdfIAG","false","TSM-0000140","012U0000000Iqc9IAC","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","true","false","","","true","","","false","Alert_Profile_vod__c","Alert_vod__c","","","Alert_Profile_vod__r","C","WHERE Alert_vod__r.Activation_Date_vod__c <= TODAY AND Alert_vod__r.Expiration_Date_vod__c > TODAY AND Alert_vod__r.Public_vod__c = FALSE AND Profile_vod__c = @@VOD_SF_PROFILEID@@","","false","","","","","","false","false",""
"a0xU0000000DHk4IAG","005U0000000XLdfIAG","false","TSM-0000141","012U0000000Iqc9IAC","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","true","false","","","false","","","false","Cycle_Plan_Detail_vod__c","Cycle_Plan_Target_vod__c","","","Cycle_Plan_Details__r","R","","","false","","","","","","false","false",""
"a0xU0000000DHk5IAG","005U0000000XLdfIAG","false","TSM-0000142","012U0000000Iqc9IAC","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","true","false","","","true","","","false","Inventory_Monitoring_Line_vod__c","Inventory_Monitoring_vod__c","","","Inventory_Monitoring_Lines__r","R","","","false","","","","","","false","false",""
"a0xU0000000DHk6IAG","005U0000000XLdfIAG","false","TSM-0000143","012U0000000Iqc9IAC","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","true","false","","","true","","","false","Inventory_Monitoring_vod__c","","","","","T","Where Account_vod__r.Name != null","","false","Account_vod__c","","","","","false","false",""
"a0xU0000000DHk7IAG","005U0000000XLdfIAG","false","TSM-0000144","012U0000000Iqc9IAC","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","true","false","","","true","","","false","VMobile_Home_Page_Layout_vod__c","","","","","F","","","true","","","","","","false","false",""
"a0xU0000000DHk8IAG","005U0000000XLdfIAG","false","TSM-0000145","012U0000000Iqc9IAC","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","true","false","","","true","","","false","Alert_vod__c","","","","","T","Where Activation_Date_vod__c <= TODAY AND Expiration_Date_vod__c > TODAY AND Public_vod__c = TRUE","","false","","","","","","false","false",""
"a0xU0000000DHk9IAG","005U0000000XLdfIAG","false","TSM-0000146","012U0000000Iqc9IAC","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","true","false","","","false","","","false","Sample_Inventory_Item_vod__c","Sample_Inventory_vod__c","","","Sample_Inventory_vod__r","R","","","false","","","","","","false","false",""
"a0xU0000000DHkAIAW","005U0000000XLdfIAG","false","TSM-0000147","012U0000000Iqc9IAC","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","true","false","","","false","","","false","Child_Account_vod__c","","","","","F","","","false","","","","","","false","false",""
"a0xU0000000DHkBIAW","005U0000000XLdfIAG","false","TSM-0000148","012U0000000Iqc9IAC","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","true","false","","","false","","","false","Sample_Inventory_vod__c","","","","","T","","","false","","","","","","false","false",""
"a0xU0000000DHkCIAW","005U0000000XLdfIAG","false","TSM-0000149","012U0000000Iqc9IAC","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","true","false","","","false","","","false","Call2_Sample_Cancel_vod__c","","","","","T","","","true","","","","","","false","false",""
"a0xU0000000DHkDIAW","005U0000000XLdfIAG","false","TSM-0000150","012U0000000Iqc9IAC","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","true","false","","","true","","","false","Event_Attendee_vod__c","","","","","F","WHERE Medical_Event_vod__r.Name != null","","false","","","","","","false","false",""
"a0xU0000000DHkEIAW","005U0000000XLdfIAG","false","TSM-0000151","012U0000000Iqc9IAC","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","true","false","","","true","","","false","Veeva_Settings_vod__c","","","","","F","WHERE SetupOwnerId in (@@VOD_SF_PROFILEID@@, @@VOD_MY_ORGID@@)","","false","","","","","","false","false",""
"a0xU0000000DHkFIAW","005U0000000XLdfIAG","false","TSM-0000152","012U0000000Iqc9IAC","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","true","false","","","true","","","false","Samples_State_Settings_vod__c","","","","","F","","","false","","","","","","false","false",""
"a0xU0000000DHkGIAW","005U0000000XLdfIAG","false","TSM-0000153","012U0000000Iqc9IAC","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","true","false","","","true","","","false","Samples_State_Credential_Settings_vod__c","","","","","F","","","false","","","","","","false","false",""
"a0xU0000000DHkHIAW","005U0000000XLdfIAG","false","TSM-0000154","012U0000000Iqc9IAC","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","true","false","","","true","","","false","Account_List_Item_vod__c","","","","","T","WHERE Account_List_vod__r.OwnerID = @@VOD_SF_USER_ID@@","","false","","iPad_vod","","","","false","false",""
"a0xU0000000DHkIIAW","005U0000000XLdfIAG","false","TSM-0000155","012U0000000Iqc9IAC","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","true","false","","","true","","","false","Account_List_vod__c","","","","","T","Where OwnerId = @@VOD_SF_USER_ID@@","","false","","iPad_vod","","","","false","false",""
"a0xU0000000DHkJIAW","005U0000000XLdfIAG","false","TSM-0000156","012U0000000Iqc9IAC","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","true","false","","","true","","","false","Account_Merge_History_vod__c","","","","","T","","","true","Account_vod__c","iPad_vod","","","","false","false",""
"a0xU0000000DHkKIAW","005U0000000XLdfIAG","false","TSM-0000157","012U0000000Iqc9IAC","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2014-08-16T04:17:40.000Z","005U0000000nwrsIAA","2014-08-16T04:17:40.000Z","true","false","","","false","","","false","Account_Plan_vod__c","","","","","T","WHERE Account_vod__r.Name != null","","false","Account_vod__c","iPad_vod","","","","false","false",""
"a0xU0000000DHkLIAW","005U0000000XLdfIAG","false","TSM-0000158","012U0000000Iqc9IAC","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","true","false","","","true","","","false","AccountShare","","","","","T","Where Account.Name != null","","false","AccountId","iPad_vod","","","","false","false",""
"a0xU0000000DHkMIAW","005U0000000XLdfIAG","false","TSM-0000159","012U0000000Iqc9IAC","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","005U0000000XLdfIAG","2011-09-09T21:42:25.000Z","true","false","","","true","","","false","Address_vod__c","","","","","T","WHERE Account_vod__r.Name != null","","false","Account_vod__c","iPad_vod","","","","false","false",""
