"ID","USERID","TERRITORYID","ISACTIVE","LASTMODIFIEDDATE","LASTMODIFIEDBYID","SYSTEMMODSTAMP"
"04SU0000001jUwnMAE","005U0000001hxmyIAA","04TU0000000ThX3MAK","true","2014-05-18T07:31:20.000Z","005U0000000YGi8IAG","2014-05-18T07:31:20.000Z"
"04SU0000001jUwoMAE","005U0000001hxnKIAQ","04TU0000000ThN9MAK","true","2014-05-18T07:31:20.000Z","005U0000000YGi8IAG","2014-05-18T07:31:20.000Z"
"04SU0000001jUwpMAE","005U0000001hxnXIAQ","04TU0000000ThLVMA0","true","2014-05-18T07:31:20.000Z","005U0000000YGi8IAG","2014-05-18T07:31:20.000Z"
"04SU0000001jUwqMAE","005U0000001hxnbIAA","04TU0000000ThKYMA0","true","2014-05-18T07:31:20.000Z","005U0000000YGi8IAG","2014-05-18T07:31:20.000Z"
"04SU0000001jUwrMAE","005U0000001hxo9IAA","04TU0000000ThZIMA0","true","2014-05-18T07:31:20.000Z","005U0000000YGi8IAG","2014-05-18T07:31:20.000Z"
"04SU0000001jUwsMAE","005U0000001hxoxIAA","04TU0000000ThOeMAK","true","2014-05-18T07:31:20.000Z","005U0000000YGi8IAG","2014-05-18T07:31:20.000Z"
"04SU0000001jUwtMAE","005U0000001hxpYIAQ","04TU0000000ThPqMAK","true","2014-05-18T07:31:20.000Z","005U0000000YGi8IAG","2014-05-18T07:31:20.000Z"
"04SU0000001jUwuMAE","005U0000001hxqPIAQ","04TU0000000ThSnMAK","true","2014-05-18T07:31:20.000Z","005U0000000YGi8IAG","2014-05-18T07:31:20.000Z"
"04SU0000001jUwvMAE","005U0000001hxqfIAA","04TU0000000ThMSMA0","true","2014-05-18T07:31:20.000Z","005U0000000YGi8IAG","2014-05-18T07:31:20.000Z"
"04SU0000001jUwwMAE","005U0000001hxqzIAA","04TU0000000ThQGMA0","true","2014-05-18T07:31:20.000Z","005U0000000YGi8IAG","2014-05-18T07:31:20.000Z"
"04SU0000001jUwxMAE","005U0000001hxrEIAQ","04TU0000000ThS8MAK","true","2014-05-18T07:31:20.000Z","005U0000000YGi8IAG","2014-05-18T07:31:20.000Z"
"04SU0000001jUwyMAE","005U0000001hxrYIAQ","04TU0000000ThKuMAK","true","2014-05-18T07:31:20.000Z","005U0000000YGi8IAG","2014-05-18T07:31:20.000Z"
"04SU0000001jUwzMAE","005U0000001hxrmIAA","04TU0000000ThT7MAK","true","2014-05-18T07:31:20.000Z","005U0000000YGi8IAG","2014-05-18T07:31:20.000Z"
"04SU0000001jUx0MAE","005U0000001hxrsIAA","04TU0000000ThPyMAK","true","2014-05-18T07:31:20.000Z","005U0000000YGi8IAG","2014-05-18T07:31:20.000Z"
"04SU0000001jUx1MAE","005U0000001hxrxIAA","04TU0000000ThY7MAK","true","2014-05-18T07:31:20.000Z","005U0000000YGi8IAG","2014-05-18T07:31:20.000Z"
"04SU0000001jUx2MAE","005U0000001hxsFIAQ","04TU0000000ThMDMA0","true","2014-05-18T07:31:20.000Z","005U0000000YGi8IAG","2014-05-18T07:31:20.000Z"
"04SU0000001jUx3MAE","005U0000001hxsIIAQ","04TU0000000ThZzMAK","true","2014-05-18T07:31:20.000Z","005U0000000YGi8IAG","2014-05-18T07:31:20.000Z"
"04SU0000001jUx5MAE","005U0000001hxsuIAA","04TU0000000ThKtMAK","true","2014-05-18T07:31:20.000Z","005U0000000YGi8IAG","2014-05-18T07:31:20.000Z"
"04SU0000001jUx6MAE","005U0000001hxtwIAA","04TU0000000ThPYMA0","true","2014-05-18T07:31:20.000Z","005U0000000YGi8IAG","2014-05-18T07:31:20.000Z"
"04SU0000001jUx7MAE","005U0000001hxuAIAQ","04TU0000000ThN4MAK","true","2014-05-18T07:31:20.000Z","005U0000000YGi8IAG","2014-05-18T07:31:20.000Z"
"04SU0000001jUx8MAE","005U0000001hxuJIAQ","04TU0000000ThMyMAK","true","2014-05-18T07:31:20.000Z","005U0000000YGi8IAG","2014-05-18T07:31:20.000Z"
"04SU0000001jUx9MAE","005U0000001hxuNIAQ","04TU0000000ThYtMAK","true","2014-05-18T07:31:20.000Z","005U0000000YGi8IAG","2014-05-18T07:31:20.000Z"
"04SU0000001jUxAMAU","005U0000001hxukIAA","04TU0000000ThZqMAK","true","2014-05-18T07:31:20.000Z","005U0000000YGi8IAG","2014-05-18T07:31:20.000Z"
